date,term_premium,dgs10,fedfunds,breakeven_10yr,vix,nps_dw_pct_gdp,nps_simple_pct_gdp,fed_treasury_trn,foreign_official_trn,gdp_trn
2014-09-01,0.4463857142857143,2.5342857142857143,0.09,2.0733333333333333,13.466666666666667,0.002501096314699839,0.0010035666445358635,2.448625,3.359602,17.876128666666666
2014-10-01,0.3189090909090909,2.304090909090909,0.09,1.9200000000000002,18.058695652173913,0.0052061612955703685,0.0069036781937485,2.46158,3.291463,17.912079000000002
2014-11-01,0.3402666666666667,2.3255555555555554,0.09,1.8800000000000001,13.413157894736841,0.0015062808203683267,0.0020205114386171283,2.461645,3.313943,17.962562333333334
2014-12-01,0.2889909090909091,2.2072727272727275,0.12,1.6968181818181818,16.292272727272728,0.0044309567636864125,0.0065421603314079835,2.461364,3.293152,18.013045666666667
2015-01-01,0.12114,1.8815000000000002,0.11,1.607,19.1195,0.001967768369583856,-0.000688650225420557,2.460804,3.270871,18.063529
2015-02-01,0.17510526315789474,1.9752631578947368,0.11,1.7152631578947366,15.90421052631579,0.0009329137505318819,0.005082411299332886,2.460167,3.26644,18.135613999999997
2015-03-01,0.20422727272727273,2.0427272727272725,0.11,1.7618181818181817,14.812727272727273,0.004419688866932796,0.005850976502509331,2.459666,3.233869,18.207699
2015-04-01,0.12494090909090909,1.935,0.12,1.8581818181818184,13.494761904761905,-0.00023410618283488063,-0.0029387487037746546,2.460034,3.288587,18.279784
2015-05-01,0.26869,2.1975000000000002,0.12,1.8655000000000002,13.3385,0.000808290541457996,0.0002001347760370943,2.460639,3.326742,18.320398
2015-06-01,0.35670454545454544,2.3636363636363638,0.13,1.8659090909090907,14.339545454545457,0.001506760033023458,-0.0009435295007448988,2.460911,3.368074,18.361012
2015-07-01,0.32376363636363636,2.3245454545454547,0.13,1.820909090909091,14.352727272727272,0.0041007116559896185,0.007707240229714507,2.461502,3.327998,18.401626
2015-08-01,0.23001904761904762,2.1671428571428573,0.14,1.6114285714285717,19.42809523809524,0.0020808231036487375,0.0010274215416118848,2.461876,3.341767,18.412796333333333
2015-09-01,0.23213333333333336,2.172857142857143,0.14,1.522857142857143,24.377142857142857,0.003518840064227467,0.0008396031863837038,2.461948,3.333696,18.42396666666667
2015-10-01,0.17631904761904763,2.07,0.12,1.4985714285714284,16.789545454545454,0.00347925265430046,-0.0008142582737713958,2.4618,3.292359,18.435136999999997
2015-11-01,0.28039473684210525,2.263157894736842,0.12,1.5705263157894738,16.21,0.002448933650000486,0.0158720175340469,2.461628,3.322392,18.46540233333333
2015-12-01,0.24322272727272728,2.2427272727272727,0.24,1.515,18.025454545454547,0.0033600371758356223,0.0044610512682168885,2.461554,3.323911,18.49566766666667
2016-01-01,0.1490578947368421,2.0852631578947367,0.34,1.42,23.717894736842105,0.003709332246578926,0.0021223199255260565,2.461341,3.267091,18.525933000000002
2016-02-01,-0.030940000000000002,1.7795,0.38,1.3074999999999999,22.517,0.003521512333957244,0.007348975812047401,2.461211,3.254251,18.587856
2016-03-01,0.03745909090909091,1.8890909090909092,0.36,1.5518181818181818,15.84909090909091,0.0028803961069955473,0.006816291418194858,2.461326,3.260442,18.649779000000002
2016-04-01,-0.010442857142857143,1.805238095238095,0.37,1.6147619047619048,14.300476190476191,0.001172670583384045,-0.003707944807669528,2.461413,3.238689,18.711702000000002
2016-05-01,-0.006352380952380952,1.8061904761904761,0.37,1.5942857142857145,14.852857142857141,0.002658413782674316,0.003137673156828436,2.461637,3.218126,18.77201433333333
2016-06-01,-0.09436363636363637,1.6440909090909093,0.38,1.4700000000000002,17.774545454545457,0.0022074522074753363,0.001691193696533677,2.462303,3.224997,18.832326666666667
2016-07-01,-0.17414000000000002,1.504,0.39,1.4655,13.1585,0.0017747458768996888,0.0035821495533260406,2.462763,3.220405,18.892639
2016-08-01,-0.14408260869565218,1.556521739130435,0.4,1.4682608695652173,12.399565217391304,0.004117183702814903,0.00715206319734997,2.463645,3.188552,18.958219
2016-09-01,-0.10748095238095237,1.6304761904761906,0.4,1.5147619047619048,14.21952380952381,0.004056908897547667,0.005616826481149034,2.46346,3.143508,19.023799
2016-10-01,-0.047635,1.7645,0.4,1.6669999999999998,14.585238095238097,0.00276631685437912,0.006677677694718664,2.463544,3.125232,19.089379
2016-11-01,0.14154,2.1420000000000003,0.41,1.8219999999999998,15.236190476190476,0.0009943736370563064,0.007805423498189841,2.463861,3.126798,19.152947333333334
2016-12-01,0.34254285714285715,2.491904761904762,0.54,1.9357142857142857,12.472380952380954,0.0004468881848442003,-0.0027568358744964926,2.463601,3.179877,19.216515666666666
2017-01-01,0.306725,2.4325,0.65,2.0115,11.6085,0.0017079909932875717,-0.0024989474477482964,2.463462,3.170621,19.280084
2017-02-01,0.2960894736842105,2.4189473684210525,0.66,2.0189473684210526,11.530526315789475,0.002053745443609854,0.0012638053166129377,2.463456,3.18144,19.332936999999998
2017-03-01,0.28672608695652174,2.4817391304347827,0.79,1.996086956521739,11.89782608695652,0.0018465525327945596,0.00213365025813896,2.464335,3.207011,19.38579
2017-04-01,0.15942105263157894,2.2973684210526315,0.9,1.9063157894736842,13.136315789473684,0.0001222695860436883,-0.0010485483916310024,2.46473,3.210754,19.438643
2017-05-01,0.14254999999999998,2.3036363636363637,0.91,1.836818181818182,10.862272727272726,0.0006826245900831831,0.00029719885344909084,2.464696,3.237523,19.523293666666667
2017-06-01,0.0562,2.186818181818182,1.04,1.7286363636363637,10.513636363636364,-0.00030106339073614766,-0.0021614658486822447,2.465046,3.307944,19.607944333333332
2017-07-01,0.11113500000000001,2.318,1.15,1.7719999999999998,10.2645,0.0012652717425401018,0.0016987584166428718,2.46517,3.325296,19.692595
2017-08-01,0.05980869565217391,2.2091304347826086,1.16,1.7756521739130435,11.975652173913044,0.000805724657300726,0.0004802299565253245,2.4653,3.345018,19.807426
2017-09-01,0.04881,2.202,1.15,1.834,10.437999999999999,0.001375416439571868,0.003987408580622781,2.465427,3.371865,19.922257000000002
2017-10-01,0.12635238095238094,2.3600000000000003,1.15,1.861904761904762,10.125454545454545,0.0026648364860250738,0.004027453651553529,2.465727,3.364785,20.037088
2017-11-01,0.1068095238095238,2.3533333333333335,1.16,1.8576190476190475,10.54047619047619,0.0024270137093657614,0.007455959142923888,2.456959,3.387303,20.134242999999998
2017-12-01,0.126465,2.4025,1.3,1.8995000000000002,10.2645,0.0035086747174286814,0.0034918789732098694,2.454219,3.361999,20.231398000000002
2018-01-01,0.20057142857142857,2.583809523809524,1.41,2.0438095238095237,11.062380952380952,0.002621438478986047,0.0023716569207507913,2.436211,3.366298,20.328553
2018-02-01,0.321,2.8589473684210525,1.42,2.101578947368421,22.464736842105264,0.0014010697581623797,0.0060684293634816425,2.424242,3.418332,20.412672666666666
2018-03-01,0.2882619047619047,2.8423809523809522,1.51,2.0904761904761906,19.023809523809526,0.0022431046595086093,0.011704828273920696,2.424883,3.444223,20.496792333333335
2018-04-01,0.28833333333333333,2.869047619047619,1.69,2.1276190476190475,18.267619047619046,0.002180822535827816,-0.0025944846141176792,2.413218,3.411778,20.580912
2018-05-01,0.33442727272727274,2.977727272727273,1.7,2.1418181818181816,14.124545454545455,0.0042399592195959705,0.006339128422924827,2.387103,3.394432,20.653518
2018-06-01,0.2913,2.9123809523809525,1.82,2.1176190476190477,13.678095238095239,0.002894805754893559,0.0023232436112917104,2.37825,3.399649,20.726124
2018-07-01,0.26717142857142856,2.889047619047619,1.91,2.1142857142857143,13.147619047619049,0.0033539522740029474,0.005215196697388275,2.359893,3.411825,20.79873
2018-08-01,0.24713913043478258,2.889130434782609,1.91,2.0991304347826087,12.54695652173913,0.004432323107133009,0.011231342200674557,2.324589,3.429056,20.838442333333333
2018-09-01,0.28568421052631576,3.004210526315789,1.95,2.1231578947368424,12.910526315789474,0.002938408731823486,-0.0010402467522082199,2.313208,3.438549,20.878154666666667
2018-10-01,0.3362818181818182,3.152272727272727,2.19,2.1113636363636363,19.35217391304348,0.005795447144372463,0.00696664097469932,2.270399,3.414455,20.917866999999998
2018-11-01,0.296625,3.117,2.2,2.004,19.38904761904762,0.004140523558292417,0.011070109869318787,2.253117,3.401805,20.982444666666666
2018-12-01,0.13123157894736842,2.8326315789473684,2.27,1.816315789473684,24.953157894736844,0.004505069248971575,0.003597661741318971,2.240717,3.396908,21.04702233333333
2019-01-01,0.054747619047619045,2.713809523809524,2.4,1.793809523809524,19.57238095238095,0.0027572683763695404,0.0002531362352716147,2.220012,3.414056,21.1116
2019-02-01,0.03477368421052631,2.6763157894736844,2.4,1.876842105263158,15.234736842105262,0.0022587926203643627,0.007488216871860857,2.182092,3.442315,21.207046
2019-03-01,-0.02322857142857143,2.570952380952381,2.41,1.912857142857143,14.485238095238095,0.0026306621961777396,0.0069700275888745136,2.175596,3.470097,21.302491999999997
2019-04-01,-0.041223809523809524,2.532380952380952,2.42,1.9366666666666668,12.949047619047619,0.0035694738703148363,-0.0007887113654309833,2.153544,3.452317,21.397938
2019-05-01,-0.10613636363636364,2.395,2.39,1.8263636363636364,16.721818181818183,0.00507746172371442,0.004116120813092195,2.114744,3.463337,21.504348999999998
2019-06-01,-0.24891999999999997,2.074,2.38,1.7,15.836000000000002,0.0036622255781665835,-0.00035068081922511155,2.110256,3.467346,21.61076
2019-07-01,-0.23975,2.059090909090909,2.4,1.752727272727273,13.305909090909092,0.0048784568628921264,0.003305358522550978,2.0807,3.462859,21.717170999999997
2019-08-01,-0.4218318181818182,1.6263636363636365,2.13,1.5863636363636362,18.97909090909091,0.0012068215684432962,0.0069440545163649845,2.09513,3.475359,21.78918633333333
2019-09-01,-0.37432,1.6995,2.04,1.5870000000000002,15.559000000000001,0.005249899857934558,0.009357731506316677,2.107683,3.458563,21.861201666666666
2019-10-01,-0.32750454545454544,1.7068181818181818,1.83,1.560909090909091,15.466521739130435,0.0033669654254936355,0.006196855705018173,2.175491,3.421661,21.933217
2019-11-01,-0.23682631578947366,1.8121052631578947,1.55,1.6405263157894736,12.5235,0.001044624659593802,0.0021702306116458585,2.248498,3.414903,21.872557333333333
2019-12-01,-0.20764285714285716,1.8628571428571428,1.55,1.7180952380952381,13.756666666666666,0.0023397081160210186,-0.0009144511566713975,2.328862,3.409201,21.811897666666667
2020-01-01,-0.26535238095238095,1.7576190476190479,1.55,1.720952380952381,13.94095238095238,-0.0007056127949673244,-0.0030983696200272475,2.409108,3.434373,21.751238
2020-02-01,-0.40367368421052635,1.5042105263157897,1.58,1.6157894736842104,19.628947368421052,-0.0009402009067539938,0.00508304307331029,2.47406,3.460325,21.153589
2020-03-01,-0.47294545454545456,0.87,0.65,0.9868181818181818,57.73681818181819,-0.009120631496848046,-0.0075146069328047675,2.978372,3.355273,20.555940000000003
2020-04-01,-0.559052380952381,0.6576190476190477,0.05,1.1033333333333335,41.453809523809525,-0.032516168101400685,0.01992955768534131,3.971419,3.337349,19.958291000000003
2020-05-01,-0.573475,0.674,0.05,1.1155,30.897000000000002,-0.0025384397624725044,0.024559348976788693,4.109512,3.391236,20.540339666666668
2020-06-01,-0.5665818181818182,0.7286363636363636,0.08,1.2731818181818182,31.119545454545456,0.006276733672907876,0.026012684231024263,4.197404,3.42988,21.122388333333337
2020-07-01,-0.6144318181818181,0.6236363636363637,0.09,1.4563636363636363,26.840454545454545,0.003073253423349314,0.0012889524336023815,4.293563,3.407393,21.704437000000002
2020-08-01,-0.6078047619047618,0.65,0.1,1.6614285714285715,22.88952380952381,0.005758588551403248,0.005126743675162256,4.358559,3.413328,21.832011333333334
2020-09-01,-0.5978619047619047,0.6795238095238095,0.09,1.6561904761904762,27.64761904761905,0.006268576326190973,0.004476014342621613,4.445477,3.412119,21.959585666666666
2020-10-01,-0.5468380952380952,0.7871428571428571,0.09,1.7038095238095239,29.438636363636363,0.002635888784209039,0.00011968564349297081,4.527186,3.394941,22.08716
2020-11-01,-0.49895263157894737,0.8700000000000001,0.09,1.7121052631578948,24.9955,0.00909519833858357,0.0048190285577474545,4.60658,3.458688,22.285004333333333
2020-12-01,-0.4784818181818182,0.9336363636363636,0.09,1.9159090909090908,22.37409090909091,0.006292353011109495,0.007723182750078456,4.688916,3.490578,22.482848666666666
2021-01-01,-0.41485263157894736,1.0810526315789473,0.09,2.081578947368421,24.91,-0.000835715253741514,-0.0022512965908286454,4.766107,3.532932,22.680692999999998
2021-02-01,-0.32094736842105265,1.2578947368421052,0.08,2.18,23.140526315789476,0.005668092669722591,0.0007471721920008029,4.844574,3.54687,22.929098666666665
2021-03-01,-0.10919130434782609,1.6108695652173912,0.07,2.2752173913043476,21.84304347826087,0.012167922447408748,0.005479526929084892,4.942277,3.551522,23.177504333333335
2021-04-01,-0.08434090909090909,1.635,0.07,2.3495454545454546,17.416190476190476,0.006228462626424237,2.949615698937244e-05,5.014762,3.546598,23.42591
2021-05-01,-0.09831999999999999,1.621,0.06,2.468,19.7605,0.002714713600626614,-0.004194437549116697,5.087157,3.535183,23.611399666666667
2021-06-01,-0.1325318181818182,1.5190909090909093,0.08,2.3427272727272728,16.956818181818182,0.01276337642523402,0.009883240852892935,5.183385,3.522582,23.796889333333333
2021-07-01,-0.22696666666666668,1.3185714285714287,0.1,2.3276190476190477,17.603333333333335,0.001280821953110615,-0.004672495624432531,5.26374,3.514404,23.982379
2021-08-01,-0.24381818181818182,1.2831818181818182,0.09,2.3486363636363636,17.472727272727273,0.01144849644187651,0.006761097235164333,5.346372,3.501608,24.259452666666668
2021-09-01,-0.19274761904761903,1.3747619047619049,0.08,2.3442857142857143,19.824761904761903,0.006959575671290605,-0.004934676729283409,5.431056,3.48458,24.53652633333333
2021-10-01,-0.059550000000000006,1.5825,0.08,2.535,17.871428571428574,0.002142409145404529,0.006753137403537153,5.513329,3.486909,24.813599999999997
2021-11-01,-0.04061,1.5595,0.08,2.616,18.50047619047619,0.008857604077169902,0.006648921285050697,5.5789,3.47507,24.959182333333334
2021-12-01,-0.0761090909090909,1.4649999999999999,0.08,2.458181818181818,21.354545454545455,0.008320812883151273,0.009051699132858401,5.652272,3.412684,25.104764666666664
2022-01-01,0.066815,1.764,0.08,2.4495,23.181,0.0031242817458313737,0.008670112804747167,5.716217,3.458192,25.250347
2022-02-01,0.12541578947368423,1.9342105263157894,0.08,2.4578947368421056,25.748421052631578,0.007096537410926113,0.010241248617232348,5.741778,3.449284,25.453995333333335
2022-03-01,0.20977391304347826,2.1278260869565218,0.2,2.8465217391304347,26.968695652173913,0.006272146293399538,0.002263617887277138,5.76003,3.464169,25.657643666666665
2022-04-01,0.480945,2.7475,0.33,2.884,24.3735,0.0026575196124161886,-0.0012280586614380128,5.764013,3.46163,25.861292000000002
2022-05-01,0.5111238095238095,2.8980952380952383,0.77,2.6885714285714286,29.313636363636363,0.010656562514532895,0.003233039753370664,5.769417,3.424783,26.019629333333334
2022-06-01,0.5320904761904762,3.1433333333333335,1.21,2.6176190476190477,28.23318181818182,0.006435765339312202,0.0017362503696622248,5.763933,3.390844,26.177966666666666
2022-07-01,0.227425,2.896,1.68,2.362,24.995238095238093,0.003820330422103927,0.00398665110487691,5.73418,3.358849,26.336304
2022-08-01,0.14206086956521738,2.8978260869565218,2.33,2.508260869565217,22.169565217391302,0.007093567540592936,0.01235755488582859,5.694997,3.39085,26.48104066666667
2022-09-01,0.3781047619047619,3.5190476190476194,2.56,2.3823809523809523,27.34181818181818,0.00494683369620713,0.0025164155790621304,5.671848,3.366401,26.625777333333332
2022-10-01,0.515035,3.9835000000000003,3.08,2.3935,30.005714285714287,0.006254396230585891,0.005290425996095957,5.608738,3.337265,26.770514
2022-11-01,0.36660499999999996,3.8909999999999996,3.78,2.371,23.29909090909091,0.00689957848449009,0.012183267761815561,5.515984,3.312171,26.919157666666667
2022-12-01,0.15212857142857145,3.616190476190476,4.1,2.2595238095238095,21.784285714285716,0.0032380004657215507,-0.00019569973325066068,5.500834,3.318182,27.067801333333332
2023-01-01,0.04865,3.5315,4.33,2.237,20.16904761904762,0.0038218902314122805,0.00920865224265229,5.435582,3.320714,27.216445
2023-02-01,0.14619473684210527,3.7468421052631578,4.57,2.333684210526316,20.1205,0.003478176253523208,0.007127052143170575,5.364291,3.352679,27.32098166666667
2023-03-01,0.11905217391304347,3.6630434782608696,4.65,2.3021739130434784,21.644347826086957,0.006182008131831702,0.00706512501338462,5.329303,3.293908,27.425518333333333
2023-04-01,-0.047209999999999995,3.46,4.83,2.2664999999999997,17.817894736842106,0.0007694969695289219,-0.003976405665790987,5.265728,3.370786,27.530055
2023-05-01,-0.050695454545454544,3.5736363636363637,5.06,2.213636363636364,17.63608695652174,0.005925551626867981,0.0037596762957977426,5.164237,3.40969,27.711652
2023-06-01,0.04671904761904762,3.7480952380952384,5.08,2.2004761904761905,14.003181818181817,0.003905769091661583,0.01995309972464034,5.14508,3.432403,27.893249
2023-07-01,0.11385,3.8994999999999997,5.12,2.2965,13.932380952380951,0.003273009554835946,0.011314988982327641,5.080981,3.430246,28.074846
2023-08-01,0.23707391304347827,4.167826086956522,5.33,2.3352173913043477,15.85391304347826,0.004167952430560858,0.014484752323906823,5.006839,3.435861,28.191471333333336
2023-09-01,0.35145,4.379,5.33,2.342,15.173333333333332,0.004213635128204141,0.011458832203622798,4.958138,3.436351,28.308096666666668
2023-10-01,0.5765,4.798095238095239,5.33,2.386190476190476,18.887727272727272,0.006726966838844116,0.010770094263379642,4.9122,3.42567,28.424722000000003
2023-11-01,0.43838571428571427,4.502857142857143,5.33,2.3042857142857143,14.01909090909091,0.005951301792014592,0.012830496532493983,4.843174,3.396921,28.519201666666667
2023-12-01,0.17982,4.0200000000000005,5.33,2.1845,12.7185,0.004537583854541543,0.005736864706531054,4.790547,3.38574,28.613681333333332
2024-01-01,0.1909809523809524,4.058095238095238,5.33,2.2661904761904763,13.388636363636364,0.007147152746695955,0.00966185367414303,4.692721,3.344382,28.708161
2024-02-01,0.27992,4.2075000000000005,5.33,2.2824999999999998,13.980476190476189,0.004337659595641491,0.011486365176083098,4.661257,3.353525,28.854455333333334
2024-03-01,0.27413,4.2085,5.33,2.3114999999999997,13.7875,0.004631886952460481,0.006501152258636577,4.618082,3.340755,29.000749666666668
2024-04-01,0.44745454545454544,4.539090909090909,5.33,2.394090909090909,16.137727272727275,0.0073194603408428364,0.0010349210671518072,4.539799,3.354951,29.147044
2024-05-01,0.41604545454545455,4.482272727272727,5.33,2.334090909090909,13.058695652173913,0.006846491949419031,0.007094617184312493,4.489444,3.321817,29.268584000000004
2024-06-01,0.31675789473684207,4.3052631578947365,5.33,2.255263157894737,12.667,0.004130503972002775,0.00177767344736812,4.453571,3.31423,29.390124
2024-07-01,0.2892363636363636,4.248636363636364,5.33,2.2745454545454544,14.373913043478263,0.007421989547117755,0.01238020727079466,4.413615,3.301178,29.511664
2024-08-01,0.11992727272727272,3.8709090909090906,5.33,2.11,19.312272727272727,0.0021588321180274457,0.008420191159659089,4.398721,3.300376,29.61617
2024-09-01,0.100675,3.7235,5.13,2.1075,17.663333333333334,0.006965305601224517,0.004386709443519461,4.38413,3.316936,29.720676
2024-10-01,0.36074999999999996,4.095454545454545,4.83,2.2859090909090907,19.960869565217394,0.004245248166346924,0.00926372610210604,4.357825,3.329141,29.825182
2024-11-01,0.535778947368421,4.35578947368421,4.64,2.3210526315789473,16.015238095238097,0.0025043274788699903,0.00930642079662398,4.323134,3.317682,29.825182
2024-12-01,0.575852380952381,4.3914285714285715,4.48,2.3033333333333332,15.866190476190477,0.008152825296065478,0.0030899275084510847,4.308893,3.297337,29.825182
